type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,11.067,18.337,2.134,10.655,0.414,1.137,-56.18916320800781,-1026.7,-1026.7,-2053.41
exploit,12.332,17.591,0.951,9.404,1.159,0.391,-55.84624481201172,-14.715,-32.727,-47.442
explore,15.640,17.746,2.492,6.126,1.004,0.546,-92.94233703613281,-1011.29,-1011.29,-2022.58
exploit,15.297,18.336,2.127,6.386,0.414,1.136,-53.73347473144531,-19.417,-25.443,-44.86
exploit,15.166,18.345,1.961,6.558,0.406,1.145,-48.998321533203125,-20.913,-25.33,-46.243
exploit,11.189,18.300,2.049,10.487,0.450,1.100,-62.39752197265625,-1018.87,-1018.87,-2037.73
exploit,15.188,18.303,1.977,6.548,0.447,1.103,-59.65147399902344,-1013.6,-1013.6,-2027.21
exploit,12.305,17.689,0.938,9.446,1.062,0.489,-65.70523834228516,-1015.65,-1015.65,-2031.3
exploit,10.592,18.321,2.660,11.165,0.429,1.121,-60.1798095703125,-16.075,-40.576,-56.651
exploit,10.875,18.315,2.344,10.714,0.435,1.115,-58.536739349365234,-14.424,-36.806,-51.23
exploit,10.782,18.324,2.373,10.925,0.426,1.124,-56.2645149230957,-14.421,-36.786,-51.207
exploit,12.259,17.554,1.056,9.430,1.197,0.354,-57.90730285644531,-21.502,-37.222,-58.724
exploit,12.222,17.569,1.127,9.580,1.181,0.369,-64.73822021484375,-23.305,-39.073,-62.378
exploit,12.189,17.579,1.145,9.522,1.171,0.379,-67.60459899902344,-15.22,-33.521,-48.741
exploit,15.461,18.345,2.252,6.316,0.406,1.145,-53.04692840576172,-19.002,-25.419,-44.421
exploit,12.480,17.573,0.897,9.287,1.177,0.373,-56.39487838745117,-15.549,-32.843,-48.392
exploit,15.328,18.348,2.178,6.420,0.402,1.148,-50.15449523925781,-20.925,-26.6,-47.525
exploit,15.034,18.344,1.801,6.738,0.406,1.144,-50.10517883300781,-17.431,-25.438,-42.869
exploit,10.694,18.272,2.533,11.028,0.478,1.072,-64.06627655029297,-14.531,-37.03,-51.561
exploit,16.082,18.310,2.805,5.529,0.440,1.110,-65.9421157836914,-23.721,-26.429,-50.15
exploit,10.657,18.322,2.531,11.071,0.428,1.123,-56.98314666748047,-1018.84,-1018.84,-2037.68
exploit,14.963,18.341,1.756,6.737,0.410,1.141,-51.630401611328125,-17.625,-24.705,-42.33
exploit,10.910,18.337,2.301,10.870,0.414,1.137,-54.3812255859375,-14.604,-36.923,-51.527
exploit,11.114,18.340,2.231,10.398,0.410,1.140,-51.49988555908203,-17.21,-37.084,-54.294
exploit,10.939,18.306,2.288,10.777,0.444,1.106,-60.452293395996094,-17.732,-42.797,-60.529
exploit,15.094,18.342,1.939,6.529,0.408,1.142,-49.927001953125,-20.982,-29.105,-50.087
exploit,10.898,18.315,2.333,10.851,0.436,1.115,-58.574501037597656,-14.801,-37.206,-52.007
exploit,11.108,18.345,2.123,10.694,0.406,1.145,-54.495643615722656,-14.5,-36.937,-51.437
explore,10.256,18.045,2.883,11.457,0.717,0.845,-79.43696594238281,-1019.91,-1019.91,-2039.82
exploit,15.348,18.320,2.173,6.407,0.431,1.120,-56.29150390625,-21.15,-28.057,-49.207
explore,15.312,18.186,2.138,6.398,0.564,0.986,-83.87380981445312,-1016.44,-1016.44,-2032.88
exploit,15.090,18.332,1.866,6.586,0.418,1.132,-52.44676208496094,-23.242,-30.743,-53.985
exploit,15.533,18.348,2.307,6.179,0.402,1.148,-54.6488037109375,-20.797,-26.92,-47.717
exploit,11.465,18.341,1.774,10.336,0.409,1.141,-56.65711212158203,-14.509,-43.27,-57.779
exploit,11.007,18.322,2.187,10.765,0.428,1.122,-57.4844856262207,-14.703,-36.708,-51.411
exploit,10.730,18.321,2.469,11.009,0.429,1.121,-57.044761657714844,-14.505,-36.793,-51.298
exploit,15.295,18.338,2.120,6.385,0.412,1.138,-52.72319030761719,-19.251,-24.343,-43.594
exploit,14.996,18.309,1.811,6.692,0.441,1.109,-59.41033935546875,-17.822,-25.418,-43.24
exploit,14.680,18.342,1.513,7.065,0.408,1.142,-62.045440673828125,-17.958,-26.252,-44.21
exploit,15.085,18.323,1.773,6.555,0.427,1.123,-53.778045654296875,-17.619,-24.62,-42.239
explore,10.701,17.814,2.501,11.017,0.936,0.614,-97.70201110839844,-14.303,-47.418,-61.721
exploit,15.311,18.335,2.144,6.438,0.416,1.135,-52.539398193359375,-23.319,-30.118,-53.437
exploit,10.544,18.337,2.701,11.226,0.413,1.137,-59.98408508300781,-16.117,-38.128,-54.245
exploit,10.921,18.289,2.240,10.749,0.461,1.089,-63.55241012573242,-14.404,-35.71,-50.114
exploit,10.946,18.322,2.213,10.770,0.428,1.122,-57.86773681640625,-14.314,-48.517,-62.831
explore,16.263,18.119,3.058,5.412,0.632,0.919,-93.2769775390625,-140.001,-24.404,-164.405
exploit,10.463,18.279,2.676,11.219,0.471,1.079,-63.51595687866211,-16.717,-39.018,-55.735
exploit,14.747,18.346,1.584,6.878,0.405,1.146,-53.46934509277344,-17.804,-25.204,-43.008
explore,14.418,17.692,1.321,7.333,1.058,0.492,-93.88450622558594,-1011.47,-1011.47,-2022.95
exploit,15.552,18.312,2.351,6.105,0.438,1.112,-62.28743362426758,-142.475,-147.235,-289.71
exploit,15.357,18.318,2.168,6.390,0.432,1.119,-57.30943298339844,-1014.5,-1014.5,-2029.01
explore,12.975,17.627,0.469,8.756,1.123,0.427,-92.08843994140625,-1014.6,-1014.6,-2029.2
explore,9.853,17.818,3.425,11.801,1.073,0.619,-95.30325317382812,-1024.33,-1024.33,-2048.65
exploit,10.600,18.250,2.557,11.130,0.500,1.050,-65.43216705322266,-14.404,-36.905,-51.309
exploit,15.563,18.339,2.326,6.258,0.411,1.140,-55.17090606689453,-18.958,-25.46,-44.418
exploit,12.366,17.559,1.007,9.355,1.191,0.359,-56.7146110534668,-14.863,-33.181,-48.044
exploit,14.755,18.336,1.570,6.940,0.414,1.136,-58.39167785644531,-18.201,-26.663,-44.864
explore,13.334,17.673,0.411,8.366,1.077,0.473,-96.9793701171875,-1015.51,-1015.51,-2031.01
exploit,15.270,18.334,2.088,6.514,0.416,1.134,-51.75878143310547,-19.101,-25.401,-44.502
exploit,15.168,18.328,2.027,6.544,0.422,1.128,-53.2208251953125,-18.909,-25.307,-44.216
exploit,14.715,18.306,1.543,6.954,0.445,1.106,-67.11375427246094,-1012.93,-1012.93,-2025.87
explore,9.827,17.693,3.347,11.828,1.188,0.493,-92.24629211425781,-1026.92,-1026.92,-2053.85
exploit,12.482,17.554,0.883,9.263,1.196,0.354,-54.7783203125,-14.618,-32.221,-46.839
exploit,12.359,17.579,0.983,9.376,1.172,0.379,-57.21408462524414,-200,-200,-400
exploit,11.227,18.344,1.996,10.519,0.406,1.144,-55.911869049072266,-21.901,-48.211,-70.112
exploit,10.807,18.334,2.422,10.899,0.416,1.134,-55.1200065612793,-15.602,-36.974,-52.576
exploit,15.342,18.341,2.149,6.349,0.409,1.141,-53.0841064453125,-19.32,-24.222,-43.542
exploit,15.456,18.331,2.139,6.227,0.420,1.131,-55.77626037597656,-17.851,-23.493,-41.344
exploit,10.789,18.320,2.397,10.946,0.430,1.120,-56.82978057861328,-14.535,-37.346,-51.881
explore,9.489,17.723,3.724,12.258,1.047,0.523,-83.676025390625,-1021.04,-1021.04,-2042.09
explore,13.346,18.236,0.258,8.263,0.514,1.036,-85.13243103027344,-1013.33,-1013.33,-2026.67
exploit,12.337,17.607,1.014,9.437,1.143,0.407,-61.45484161376953,-15.035,-32.935,-47.97
exploit,12.332,17.563,0.965,9.405,1.187,0.363,-53.136444091796875,-14.51,-32.911,-47.421
exploit,15.707,18.331,2.459,5.921,0.419,1.131,-59.68244171142578,-20.909,-25.531,-46.44
explore,12.127,18.349,1.222,9.597,0.401,1.149,-81.42201232910156,-15.155,-35.907,-51.062
exploit,15.083,18.332,1.853,6.651,0.418,1.132,-52.527008056640625,-17.843,-24.328,-42.171
exploit,14.786,18.304,1.497,6.980,0.446,1.104,-68.70304870605469,-18.219,-26.502,-44.721
explore,13.177,18.084,0.086,8.549,0.666,0.884,-95.61001586914062,-1014.48,-1014.48,-2028.96
exploit,11.452,18.322,1.734,10.267,0.428,1.123,-60.63310241699219,-17.304,-41.905,-59.209
exploit,15.021,18.335,1.747,6.679,0.416,1.135,-52.09764099121094,-18.169,-26.373,-44.542
exploit,12.192,17.606,1.061,9.548,1.144,0.407,-63.27682113647461,-24.204,-40.117,-64.321
exploit,14.970,18.314,1.821,6.774,0.436,1.114,-58.10279846191406,-17.427,-25.357,-42.784
exploit,11.150,18.330,2.034,10.621,0.420,1.130,-57.212669372558594,-14.595,-36.299,-50.894
exploit,15.657,18.342,2.518,6.093,0.409,1.142,-59.64158630371094,-21.125,-26.435,-47.56
exploit,15.119,18.327,1.926,6.671,0.424,1.127,-53.05366516113281,-18.006,-24.215,-42.221
explore,11.017,17.551,2.342,10.620,1.199,0.352,-78.57957458496094,-15.426,-38.138,-53.564
exploit,11.048,18.305,2.169,10.618,0.445,1.105,-61.69847106933594,-14.51,-36.523,-51.033
exploit,15.308,18.347,2.123,6.506,0.404,1.147,-48.10968780517578,-17.037,-23.106,-40.143
explore,12.018,18.163,1.145,9.722,0.587,0.963,-94.75125885009766,-1018.6,-1018.6,-2037.19
exploit,15.492,18.308,2.210,6.224,0.442,1.108,-61.66087341308594,-19.6,-26.097,-45.697
explore,17.102,18.054,3.812,4.529,0.699,0.854,-94.09766387939453,-140.864,-25.262,-166.126
exploit,10.988,18.282,2.151,10.744,0.468,1.082,-63.99534225463867,-17.301,-49.112,-66.413
exploit,12.443,17.556,0.929,9.278,1.194,0.356,-55.79525375366211,-14.579,-32.181,-46.76
exploit,11.354,18.339,1.875,10.390,0.412,1.139,-57.1826171875,-1026.22,-1026.22,-2052.45
exploit,15.058,18.329,1.893,6.681,0.422,1.129,-52.3880615234375,-20.859,-28.346,-49.205
exploit,15.399,18.297,2.209,6.352,0.453,1.097,-62.833595275878906,-18.13,-24.131,-42.261
explore,13.288,17.831,0.228,8.435,0.919,0.631,-100.99234008789062,-146.654,-29.631,-176.285
exploit,11.096,18.332,2.228,10.539,0.418,1.132,-55.83964920043945,-16.324,-36.621,-52.945
exploit,15.528,18.341,2.289,6.200,0.409,1.141,-54.950469970703125,-17.912,-23.209,-41.121
exploit,15.153,18.317,1.962,6.493,0.433,1.118,-56.311134338378906,-23.226,-30.13,-53.356
exploit,10.559,18.335,2.696,11.153,0.416,1.135,-59.64800262451172,-15.904,-38.334,-54.238
exploit,12.518,17.580,0.840,9.284,1.170,0.380,-55.126522064208984,-14.675,-32.51,-47.185
exploit,10.535,18.317,2.687,11.205,0.433,1.117,-61.26784896850586,-14.547,-37.03,-51.577
exploit,15.392,18.345,2.263,6.351,0.405,1.145,-51.763648986816406,-23.246,-27.947,-51.193
exploit,11.016,18.313,2.202,10.726,0.437,1.113,-59.58673095703125,-14.719,-36.619,-51.338
exploit,11.373,18.294,1.803,10.378,0.456,1.094,-62.56111145019531,-14.5,-35.215,-49.715
exploit,15.777,18.324,2.382,5.871,0.426,1.124,-55.828033447265625,-18.869,-25.189,-44.058
explore,13.666,18.039,0.410,8.027,0.711,0.839,-98.95732116699219,-1017.22,-1017.22,-2034.44
explore,17.109,18.152,3.954,4.563,0.602,0.953,-90.24703979492188,-140.928,-26.349,-167.277
exploit,15.154,18.321,1.961,6.610,0.430,1.121,-54.653709411621094,-17.78,-25.465,-43.245
exploit,15.472,18.329,2.266,6.268,0.421,1.129,-56.38490295410156,-140.345,-24.152,-164.497
exploit,15.421,18.330,2.223,6.192,0.420,1.130,-56.456016540527344,-19.636,-24.946,-44.582
exploit,10.631,18.323,2.575,11.072,0.427,1.123,-57.73332977294922,-16.302,-40.706,-57.008
exploit,15.596,18.350,2.365,6.166,0.400,1.150,-55.47697448730469,-23.468,-29.471,-52.939
explore,12.983,17.576,0.538,8.773,1.174,0.376,-88.08844757080078,-17.404,-30.705,-48.109
explore,14.662,18.277,1.356,7.002,0.474,1.077,-73.15119934082031,-1012.79,-1012.79,-2025.58
explore,10.874,18.192,2.329,10.920,0.558,0.992,-75.52086639404297,-1019.45,-1019.45,-2038.9
exploit,12.443,17.564,0.881,9.263,1.186,0.364,-55.694984436035156,-14.467,-32.371,-46.838
exploit,15.534,18.349,2.356,6.250,0.401,1.149,-53.605323791503906,-18.928,-24.722,-43.65
explore,11.890,18.214,1.328,9.896,0.536,1.014,-85.31573486328125,-1018.33,-1018.33,-2036.65
exploit,10.869,18.327,2.330,10.893,0.424,1.127,-55.75825500488281,-14.5,-46.735,-61.235
exploit,11.383,18.310,1.811,10.336,0.440,1.110,-61.38117599487305,-14.529,-35.875,-50.404
exploit,15.049,18.289,1.911,6.670,0.461,1.089,-63.46318054199219,-1013.74,-1013.74,-2027.47
exploit,10.587,18.347,2.664,11.213,0.403,1.147,-57.46817398071289,-17.1,-51,-68.1
exploit,12.430,17.564,0.950,9.309,1.186,0.365,-56.15145492553711,-14.622,-32.735,-47.357
exploit,15.910,18.316,2.638,5.860,0.435,1.116,-66.06663513183594,-18.833,-24.826,-43.659
exploit,12.347,17.570,0.963,9.422,1.180,0.370,-53.19011688232422,-14.903,-32.703,-47.606
exploit,14.848,18.271,1.608,6.723,0.479,1.071,-68.35054016113281,-1013.22,-1013.22,-2026.45
exploit,15.528,18.315,2.338,6.137,0.435,1.115,-60.61809539794922,-19.252,-24.759,-44.011
exploit,11.094,18.339,2.117,10.650,0.411,1.139,-55.874427795410156,-17.104,-40.812,-57.916
exploit,15.047,18.323,1.839,6.679,0.427,1.123,-54.67839050292969,-18.008,-25.411,-43.419
exploit,14.830,18.321,1.673,6.843,0.429,1.121,-59.48066711425781,-1012.61,-1012.61,-2025.22
exploit,12.177,17.579,1.093,9.488,1.171,0.379,-62.75899887084961,-17.505,-33.51,-51.015
exploit,14.965,18.335,1.802,6.752,0.416,1.135,-52.751495361328125,-20.918,-28.309,-49.227
exploit,10.479,18.334,2.690,11.215,0.416,1.134,-59.53788757324219,-18.493,-43.484,-61.977
exploit,15.218,18.340,2.044,6.487,0.410,1.141,-50.11101531982422,-21.415,-28.907,-50.322
exploit,14.797,18.311,1.522,6.893,0.439,1.111,-65.00349426269531,-17.969,-25.576,-43.545
explore,11.554,17.961,1.621,10.212,0.789,0.761,-88.14805603027344,-200,-200,-400
explore,10.544,17.821,2.630,11.188,0.929,0.621,-88.349853515625,-14.501,-200,-214.501
exploit,10.868,18.335,2.379,10.908,0.416,1.135,-54.9000358581543,-14.705,-36.637,-51.342
exploit,12.247,17.608,1.120,9.510,1.142,0.409,-68.49476623535156,-15.118,-33.559,-48.677
exploit,15.369,18.329,2.134,6.270,0.421,1.129,-55.28606414794922,-18.665,-25.085,-43.75
exploit,11.345,18.346,1.859,10.371,0.404,1.146,-56.440494537353516,-14.534,-35.742,-50.276
exploit,15.191,18.343,1.958,6.526,0.407,1.143,-49.21759796142578,-19.328,-25.23,-44.558
exploit,12.420,17.573,0.868,9.285,1.178,0.373,-54.993865966796875,-14.866,-32.529,-47.395
explore,11.598,17.722,1.708,10.068,1.028,0.523,-94.19517517089844,-1018.92,-1018.92,-2037.85
exploit,10.524,18.339,2.732,11.204,0.411,1.139,-60.81209945678711,-15.75,-37.805,-53.555
exploit,10.505,18.327,2.717,11.249,0.423,1.128,-61.244232177734375,-14.4,-37.128,-51.528
explore,12.810,17.773,0.545,8.867,0.978,0.573,-98.83357238769531,-200,-200,-400
explore,12.323,17.673,0.919,9.430,1.077,0.473,-63.777191162109375,-1018.09,-1018.09,-2036.19
exploit,11.136,18.325,2.075,10.544,0.425,1.125,-58.710426330566406,-1020.22,-1020.22,-2040.44
exploit,15.270,18.310,2.089,6.454,0.440,1.110,-58.30635070800781,-1013.61,-1013.61,-2027.23
exploit,10.641,18.348,2.546,10.969,0.402,1.148,-53.941322326660156,-14.409,-37.067,-51.476
exploit,14.903,18.341,1.696,6.901,0.410,1.141,-53.780731201171875,-17.609,-24.728,-42.337
exploit,11.110,18.307,2.075,10.637,0.444,1.107,-61.053466796875,-14.4,-35.708,-50.108
explore,13.540,17.964,0.332,8.154,0.786,0.764,-102.54663848876953,-26.223,-140.302,-166.525
exploit,10.390,18.347,2.762,11.295,0.403,1.147,-61.636268615722656,-15.912,-38.471,-54.383
exploit,15.387,18.350,2.086,6.231,0.400,1.150,-49.18867492675781,-19.115,-25.726,-44.841
explore,11.098,17.883,2.096,10.680,0.868,0.683,-99.90237426757812,-14.464,-200,-214.464
exploit,12.341,17.568,0.969,9.425,1.182,0.368,-53.08558654785156,-14.649,-32.855,-47.504
exploit,11.147,18.328,2.088,10.546,0.423,1.128,-58.52680587768555,-14.511,-35.883,-50.394
exploit,15.192,18.329,1.999,6.510,0.421,1.129,-53.235504150390625,-19.642,-25.93,-45.572
exploit,15.219,18.340,1.970,6.511,0.410,1.140,-50.20429992675781,-21.226,-28.427,-49.653
exploit,14.956,18.320,1.758,6.727,0.431,1.120,-56.95341491699219,-1011.82,-1011.82,-2023.65
explore,16.421,17.566,3.229,5.419,1.184,0.367,-70.66114044189453,-1015.86,-1015.86,-2031.72
exploit,14.817,18.346,1.669,6.932,0.404,1.146,-53.59442138671875,-18.514,-25.313,-43.827
exploit,14.702,18.347,1.505,7.005,0.404,1.147,-59.234222412109375,-1012.62,-1012.62,-2025.24
exploit,10.843,18.301,2.309,10.889,0.449,1.101,-60.14122009277344,-14.436,-36.33,-50.766
exploit,11.456,18.336,1.721,10.281,0.414,1.136,-58.68199920654297,-14.525,-36.367,-50.892
explore,11.802,17.608,1.473,9.972,1.143,0.408,-90.31172180175781,-14.501,-34.223,-48.724
explore,9.860,18.557,3.390,11.804,0.534,0.578,-82.80374145507812,-200,-39.107,-239.107
exploit,12.511,17.589,0.814,9.242,1.162,0.389,-58.253692626953125,-18.42,-33.478,-51.898
exploit,10.670,18.325,2.510,11.041,0.426,1.125,-56.53383255004883,-14.405,-36.82,-51.225
explore,13.237,17.918,0.143,8.434,0.832,0.718,-98.95801544189453,-148.079,-31.779,-179.858
exploit,12.224,17.558,1.066,9.516,1.192,0.358,-56.82874298095703,-14.353,-31.759,-46.112
explore,12.683,18.034,0.544,9.051,0.716,0.834,-101.32533264160156,-200,-200,-400
exploit,10.824,18.317,2.388,10.887,0.433,1.117,-57.73988342285156,-14.465,-36.852,-51.317
exploit,15.336,18.315,2.077,6.467,0.435,1.115,-57.14503479003906,-19.165,-24.57,-43.735
exploit,11.094,18.346,2.189,10.637,0.405,1.146,-54.8928337097168,-16.532,-37.195,-53.727
exploit,15.434,18.346,2.253,6.257,0.404,1.146,-52.851844787597656,-23.066,-28.266,-51.332
exploit,12.406,17.555,0.934,9.295,1.195,0.356,-54.49277877807617,-14.426,-31.975,-46.401
exploit,12.196,17.554,1.109,9.579,1.196,0.354,-59.98800277709961,-15.209,-33.347,-48.556
exploit,11.334,18.342,1.838,10.416,0.408,1.142,-55.75361251831055,-14.41,-35.72,-50.13
exploit,12.379,17.605,0.981,9.420,1.145,0.405,-59.053977966308594,-19.037,-34.464,-53.501
exploit,12.289,17.554,1.037,9.493,1.196,0.354,-53.88493728637695,-15.049,-33.201,-48.25
exploit,10.735,18.344,2.519,11.021,0.406,1.144,-54.39863586425781,-15.564,-37.75,-53.314
explore,14.522,18.051,1.171,7.022,0.699,0.851,-91.82240295410156,-143.569,-27.145,-170.714
exploit,15.045,18.339,1.857,6.685,0.411,1.139,-50.494049072265625,-21.466,-28.691,-50.157
explore,9.738,18.392,3.498,12.010,0.573,0.724,-82.27494812011719,-14.703,-41.009,-55.712
exploit,12.223,17.572,1.064,9.532,1.178,0.372,-57.76816177368164,-16.301,-33.274,-49.575
exploit,15.209,18.344,2.071,6.547,0.407,1.144,-48.36583709716797,-21.541,-27.972,-49.513
exploit,11.544,18.297,1.698,10.185,0.453,1.097,-65.74678802490234,-14.622,-35.312,-49.934
explore,10.931,17.611,2.299,10.826,1.139,0.411,-84.9369125366211,-1019.8,-1019.8,-2039.6
exploit,12.347,17.611,0.920,9.386,1.139,0.411,-57.3680419921875,-14.404,-32.42,-46.824
exploit,10.791,18.330,2.472,10.869,0.420,1.130,-55.849666595458984,-14.615,-38.033,-52.648
exploit,12.316,17.559,1.069,9.430,1.191,0.360,-57.98833465576172,-14.906,-33.206,-48.112
exploit,11.443,18.320,1.762,10.280,0.431,1.120,-60.59483337402344,-14.644,-35.537,-50.181
exploit,10.919,18.322,2.200,10.759,0.428,1.122,-57.73493576049805,-1018.67,-1018.67,-2037.34
explore,11.902,18.069,1.319,9.891,0.681,0.869,-97.38362121582031,-14.701,-41.808,-56.509
exploit,14.946,18.331,1.790,6.838,0.419,1.131,-54.488037109375,-17.858,-25.619,-43.477
exploit,15.057,18.330,1.887,6.678,0.421,1.130,-52.921966552734375,-21.063,-29.465,-50.528
explore,10.788,17.644,2.418,10.936,1.106,0.444,-87.98954010009766,-1019.09,-1019.09,-2038.18
exploit,11.127,18.336,2.065,10.563,0.414,1.136,-57.33475875854492,-14.428,-35.838,-50.266
exploit,11.366,18.344,1.823,10.384,0.406,1.144,-55.54646301269531,-14.5,-35.43,-49.93
exploit,10.683,18.298,2.522,11.098,0.452,1.098,-59.49455261230469,-15.712,-37.723,-53.435
exploit,15.620,18.342,2.365,6.136,0.408,1.142,-56.37657928466797,-139.116,-23.42,-162.536
exploit,10.855,18.317,2.313,10.872,0.433,1.117,-57.836708068847656,-16.287,-50.175,-66.462
exploit,12.156,17.591,1.155,9.476,1.159,0.392,-67.8115234375,-15.103,-33.706,-48.809
exploit,15.549,18.312,2.354,6.219,0.438,1.112,-61.84381103515625,-19.04,-25.058,-44.098
explore,9.948,18.560,3.302,11.794,0.455,0.658,-78.58673858642578,-1025.31,-1025.31,-2050.62
exploit,11.151,18.336,2.089,10.571,0.414,1.136,-57.116851806640625,-14.5,-36.474,-50.974
exploit,12.199,17.627,1.057,9.538,1.123,0.427,-64.90963745117188,-15.06,-33.375,-48.435
explore,16.976,18.055,3.569,4.740,0.695,0.855,-97.81329345703125,-139.603,-22.205,-161.808
exploit,15.434,18.326,2.255,6.346,0.424,1.126,-56.33664321899414,-23.406,-27.207,-50.613
exploit,12.389,17.588,0.964,9.357,1.162,0.388,-57.57081604003906,-14.702,-32.702,-47.404
exploit,11.085,18.349,2.149,10.600,0.401,1.149,-54.72445297241211,-14.567,-36.375,-50.942
exploit,10.604,18.329,2.583,11.104,0.422,1.129,-57.04499816894531,-14.423,-37.511,-51.934
exploit,15.106,18.306,1.917,6.688,0.445,1.106,-59.0897216796875,-18.404,-24.908,-43.312
exploit,10.460,18.313,2.710,11.265,0.438,1.113,-61.64098358154297,-14.4,-36.836,-51.236
exploit,10.833,18.334,2.417,10.953,0.416,1.134,-54.98151397705078,-14.803,-36.922,-51.725
exploit,15.712,18.349,2.399,5.899,0.402,1.149,-52.99668884277344,-21.606,-26.414,-48.02
explore,16.185,17.682,2.974,5.506,1.068,0.482,-90.1849136352539,-1013.44,-1013.44,-2026.89
exploit,15.223,18.317,2.027,6.518,0.433,1.118,-56.094261169433594,-21.229,-28.229,-49.458
exploit,15.185,18.350,1.974,6.569,0.400,1.150,-45.90435791015625,-23.302,-30.898,-54.2
exploit,14.985,18.350,1.795,6.803,0.400,1.150,-48.20985412597656,-19.126,-26.923,-46.049
exploit,15.235,18.350,2.074,6.544,0.400,1.150,-46.73902130126953,-20.812,-27.21,-48.022
exploit,15.135,18.350,1.959,6.618,0.400,1.150,-46.356781005859375,-20.835,-27.738,-48.573
explore,9.935,18.600,3.290,11.822,0.447,0.632,-77.0409164428711,-145.894,-38.193,-184.087
exploit,15.185,18.350,1.981,6.580,0.400,1.150,-46.99298095703125,-18.856,-25.76,-44.616
explore,11.285,18.300,2.115,10.240,0.450,1.100,-56.444366455078125,-17.188,-38.589,-55.777
explore,9.235,17.700,3.960,12.517,1.050,0.500,-76.83050537109375,-1026.58,-1026.58,-2053.16
exploit,14.985,18.350,1.824,6.728,0.400,1.150,-47.79014587402344,-23.012,-29.799,-52.811
exploit,15.085,18.350,1.915,6.585,0.400,1.150,-46.59765625,-20.999,-27.497,-48.496
explore,9.885,18.100,3.386,11.807,0.820,0.900,-86.20553588867188,-1021.45,-1021.45,-2042.9
explore,14.585,18.350,2.774,5.754,0.400,1.150,-63.56214904785156,-145.989,-28.19,-174.179
